order_id,customer_id,product_id,order_date,quantity,order_status
2803,7405,29,2023-08-17,3,Pending
2804,1077,7,2024-07-07,1,Pending
2805,9364,95,2023-06-25,1,Completed
2806,3771,17,2023-08-03,4,Completed
2807,5653,94,2024-05-07,4,Completed
2808,8425,25,2023-12-29,2,Completed
2809,8049,92,2024-03-25,1,Completed
2810,451,36,2024-04-24,1,Completed
2811,9555,61,2023-03-24,1,Returned
2812,351,71,2023-06-25,3,Completed
2813,9501,35,2024-07-09,3,Completed
2814,4005,84,2024-03-30,3,Completed
2815,4679,78,2024-07-14,2,Pending
2816,245,50,2023-09-15,4,Completed
2817,4646,56,2024-07-12,2,Completed
2818,4735,94,2024-02-28,1,Cancelled
2819,441,65,2023-08-02,1,Returned
2820,9660,41,2023-06-02,4,Cancelled
2821,5916,25,2023-08-25,3,Cancelled
2822,412,34,2023-05-20,1,Completed
2823,814,8,2024-06-18,4,Completed
2824,4679,56,2023-07-11,1,Cancelled
2825,1731,84,2023-02-03,3,Pending
2826,6644,30,2023-08-12,,Completed
2827,1975,68,2023-02-21,1,Completed
2828,550,21,2024-04-09,1,Completed
2829,1938,91,2023-08-30,2,Returned
2830,204,10,2023-07-31,3,Completed
2831,3589,87,2023-10-18,1,Cancelled
2832,7084,33,2023-03-08,2,Completed
2833,2537,75,2023-04-07,1,Completed
2834,5789,83,2023-09-06,1,Pending
2835,8299,75,2024-02-12,3,Returned
2836,3812,4,2024-05-30,3,Completed
2837,2702,23,2024-08-02,3,Completed
2838,7826,69,2023-01-29,1,Completed
2839,5975,53,2024-04-13,4,Completed
2840,3937,5,2023-01-16,2,Cancelled
2841,4091,18,2024-05-07,2,Cancelled
2842,9150,17,2023-08-01,2,Completed
2843,6957,58,2023-11-10,4,Completed
2844,9253,67,2023-07-15,3,Cancelled
2845,2547,72,2024-03-08,2,Pending
2846,3737,56,2024-03-05,4,Completed
2847,1673,40,2023-11-07,4,Completed
2848,402,87,2023-11-18,1,Cancelled
2849,8794,87,2024-02-13,2,Completed
2850,4314,2,2023-09-29,1,Pending
2851,6353,21,2024-08-09,2,Returned
2852,8480,52,2023-07-05,4,Cancelled
2853,88,24,2024-01-11,,Completed
2854,7147,53,2023-08-21,1,
2855,6280,38,2024-02-20,1,Cancelled
2856,2206,20,2024-07-30,2,Cancelled
2857,2968,50,2023-06-24,2,Pending
2858,4251,39,2024-08-05,3,Completed
2859,3535,60,2024-07-07,2,Completed
2860,8412,91,2023-01-06,2,Completed
2861,9675,39,2023-09-12,1,Completed
2862,3239,71,2023-06-28,4,Completed
2863,8514,33,2024-07-17,1,Returned
2864,2739,29,2023-12-26,1,Completed
2865,4937,74,2023-07-25,3,Cancelled
2866,1837,10,2023-03-23,2,Completed
2867,2560,76,2024-01-15,3,Pending
2868,1569,67,2024-08-04,1,Completed
2869,4721,3,2024-01-21,,Cancelled
2870,7958,77,2024-02-02,1,Cancelled
2871,8545,31,2023-02-20,2,Completed
2872,9221,27,2023-02-07,2,Pending
2873,6526,70,2023-11-26,4,Completed
2874,7936,27,2024-03-25,3,Completed
2875,9120,99,2023-09-09,1,Cancelled
2876,8222,9,2023-12-06,2,Completed
2877,7515,6,2023-12-16,2,Completed
2878,7066,6,2023-07-28,3,Completed
2879,6738,26,2023-09-26,3,Completed
2880,2541,43,2024-04-25,2,Cancelled
2881,3820,19,2024-06-10,4,Completed
2882,8687,16,2023-11-13,2,Completed
2883,8024,23,2024-02-08,,Completed
2884,9065,75,2024-01-08,,Completed
2885,835,80,2024-02-10,3,Completed
2886,3325,29,2023-09-26,4,Pending
2887,630,38,2023-11-18,2,Completed
2888,2987,59,2023-04-03,3,Completed
2889,8222,48,2023-09-12,1,Completed
2890,8080,20,2024-04-09,4,Completed
2891,7934,21,2023-10-25,2,Cancelled
2892,3783,28,2024-05-04,2,Pending
2893,8999,50,2023-05-03,4,
2894,6486,33,2023-05-11,4,Cancelled
2895,5407,40,2024-08-13,2,Completed
2896,3469,90,2024-01-07,1,Completed
2897,7145,54,2024-01-26,1,Completed
2898,8413,10,2024-08-20,2,Completed
2899,5276,34,2023-06-28,2,Completed
2900,5868,73,2023-12-22,1,Completed
2901,9536,36,2024-01-19,2,
2902,6517,75,2023-02-26,1,Returned
2903,4627,74,2024-01-13,1,Completed
2904,2263,7,2024-07-05,4,Completed
2905,2415,16,2024-07-01,2,Completed
2906,5241,51,2024-08-01,2,Completed
2907,9050,90,2024-06-23,1,Completed
2908,5123,96,2023-04-14,4,Completed
2909,4994,61,2024-04-27,,Completed
2910,8965,31,2024-04-24,2,Completed
2911,2493,32,2024-03-22,,Completed
2912,8212,45,2024-02-01,2,Completed
2913,8998,76,2023-01-01,1,Completed
2914,9573,27,2024-04-09,1,Completed
2915,2176,22,2024-07-02,1,Returned
2916,2406,15,2023-12-21,3,Completed
2917,3364,8,2024-02-21,2,Cancelled
2918,7342,68,2024-08-08,3,Cancelled
2919,7901,8,2023-11-07,2,Completed
2920,9073,87,2024-04-24,2,Completed
2921,9526,16,2024-06-23,1,Returned
2922,9877,48,2023-11-02,1,Returned
2923,1606,34,2024-07-25,4,Completed
2924,2558,86,2023-01-29,4,
2925,8636,87,2024-04-29,2,Pending
2926,2043,57,2024-02-06,1,Pending
2927,779,5,2024-03-14,1,Completed
2928,3160,44,2023-05-27,,Returned
2929,6396,71,2024-03-09,1,Cancelled
2930,1747,37,2023-01-13,1,Completed
2931,5975,90,2023-11-22,3,Returned
2932,5151,28,2023-10-05,1,Completed
2933,421,68,2023-03-06,,Completed
2934,2109,96,2023-07-15,3,Pending
2935,4675,38,2024-02-06,,Pending
2936,5346,46,2024-06-16,4,Pending
2937,3997,73,2023-02-24,3,Pending
2938,6083,100,2024-08-05,4,Completed
2939,9551,26,2024-05-08,3,Cancelled
2940,3911,75,2023-08-18,1,Pending
2941,2627,84,2023-10-16,2,Completed
2942,491,53,2023-10-09,1,Returned
2943,9488,63,2023-06-15,2,Completed
2944,5933,63,2024-04-14,2,
2945,3372,38,2024-03-10,1,Cancelled
2946,4065,15,2024-05-10,1,Completed
2947,5838,99,2023-05-23,1,Returned
2948,4990,9,2024-08-08,4,Cancelled
2949,5972,97,2023-03-13,4,Completed
2950,3381,75,2024-04-15,4,Completed
2951,5690,22,2023-10-12,1,Completed
2952,8604,70,2024-05-18,1,Completed
2953,9615,56,2024-06-21,1,Pending
2954,7474,37,2024-03-15,2,Completed
2955,1677,57,2024-05-02,2,Cancelled
2956,7791,60,2023-03-05,4,Completed
2957,5283,85,2024-02-06,3,Completed
2958,9839,12,2024-07-15,1,Completed
2959,2712,7,2024-02-27,,Completed
2960,9432,66,2023-04-01,4,Completed
2961,603,41,2023-11-04,3,Completed
2962,1938,24,2023-08-20,1,Pending
2963,8122,90,2023-10-17,,Cancelled
2964,8218,25,2024-02-27,2,Cancelled
2965,6813,62,2023-06-08,1,Completed
2966,1068,84,2024-03-10,3,Completed
2967,5253,44,2024-03-18,1,Completed
2968,5864,2,2023-04-24,,Completed
2969,380,42,2023-05-31,4,Completed
2970,9477,99,2023-06-12,2,Completed
2971,5503,33,2023-10-06,1,Returned
2972,3183,17,2024-04-09,2,Cancelled
2973,3748,63,2024-05-29,1,
2974,5197,22,2023-06-28,1,Pending
2975,5133,1,2023-11-12,2,
2976,6041,94,2023-01-29,1,Completed
2977,4121,70,2024-03-09,4,Completed
2978,8738,54,2023-05-28,1,Completed
2979,5260,14,2023-07-28,4,
2980,8467,100,2024-01-16,1,Completed
2981,2923,97,2024-01-30,2,Completed
2982,3388,53,2023-03-04,4,Completed
2983,5443,6,2024-07-05,1,Completed
2984,5553,90,2024-06-22,3,Cancelled
2985,4014,64,2023-02-28,3,Cancelled
2986,5368,88,2024-08-09,3,Returned
2987,8303,33,2024-04-02,2,Cancelled
2988,6960,72,2023-05-24,4,Completed
2989,9948,44,2024-02-04,3,Completed
2990,6291,34,2024-03-01,3,Cancelled
2991,9560,34,2024-08-11,4,Completed
2992,9721,24,2023-08-18,1,Completed
2993,552,2,2024-06-03,1,Pending
2994,134,8,2023-08-03,2,Completed
2995,6608,25,2024-03-26,1,Completed
2996,6600,94,2023-12-25,2,Returned
2997,5125,32,2023-05-16,2,Completed
2998,1061,56,2024-03-10,2,Completed
2999,7385,94,2023-12-09,1,Cancelled
3000,2187,7,2024-06-12,,Cancelled
3001,2666,48,2024-04-24,1,Completed
3002,3171,88,2023-03-18,4,Pending
3003,2647,54,2024-07-03,2,Completed
3004,596,63,2023-03-05,3,Completed
3005,4107,73,2023-10-22,1,Completed
3006,5818,80,2023-04-20,2,Completed
3007,3422,2,2024-07-17,,Completed
3008,2279,35,2024-01-24,3,Completed
3009,1165,98,2023-08-07,4,Completed
3010,618,22,2024-07-07,1,Returned
3011,451,83,2024-01-26,4,Completed
3012,9991,64,2023-12-18,2,Completed
3013,7373,59,2023-07-01,2,Returned
3014,1893,49,2023-11-18,1,Completed
3015,5529,52,2024-02-22,2,Completed
3016,2455,21,2023-06-03,2,Completed
3017,3809,12,2023-06-18,3,Completed
3018,9477,11,2024-04-03,4,Returned
3019,1758,54,2023-02-02,2,Completed
3020,223,83,2023-12-23,,Completed
3021,6954,70,2023-06-22,4,Completed
3022,7037,14,2024-07-12,2,Completed
3023,9093,33,2024-02-05,1,Completed
3024,2366,77,2024-04-02,1,Completed
3025,1610,26,2024-03-15,1,Cancelled
3026,7222,14,2023-09-10,4,Cancelled
3027,1224,88,2024-07-20,1,Returned
3028,1908,48,2023-08-30,1,Returned
3029,9555,65,2024-08-14,1,Completed
3030,5811,46,2024-02-19,1,Completed
3031,6449,55,2023-12-24,1,Completed
3032,7967,94,2023-02-20,1,Completed
3033,9461,74,2023-12-25,,Completed
3034,4938,74,2024-01-10,1,
3035,5749,92,2024-04-26,1,Returned
3036,1232,68,2023-12-17,,Completed
3037,9940,78,2023-07-15,3,Completed
3038,738,12,2023-04-17,1,Cancelled
3039,4437,54,2023-07-12,1,Completed
3040,2980,64,2023-12-20,1,Completed
3041,9974,47,2023-01-05,3,Completed
3042,530,37,2024-03-02,1,Completed
3043,7142,74,2023-12-19,3,Pending
3044,4419,41,2023-07-30,3,Completed
3045,9397,27,2023-12-09,1,Returned
3046,1987,42,2023-04-09,2,Completed
3047,347,76,2023-04-08,,Returned
3048,5826,86,2023-01-13,4,Completed
3049,1216,68,2024-03-24,3,Returned
3050,8046,29,2024-03-14,2,Returned
3051,5799,36,2024-07-31,2,Completed
3052,245,57,2023-10-17,2,Completed
3053,7059,78,2023-10-29,4,
3054,133,12,2024-06-03,3,Completed
3055,1371,45,2024-02-27,4,Cancelled
3056,1088,20,2023-03-17,,Cancelled
3057,9840,45,2023-04-02,3,Completed
3058,9913,23,2024-08-02,3,Cancelled
3059,4003,62,2023-12-30,2,Completed
3060,8311,86,2023-12-12,1,Completed
3061,2904,34,2024-06-18,2,Cancelled
3062,6823,21,2023-09-16,2,Returned
3063,895,51,2023-07-19,1,Completed
3064,1266,9,2024-06-22,2,Pending
3065,6424,74,2024-07-01,4,Completed
3066,363,10,2024-06-12,,Cancelled
3067,7165,52,2023-03-17,4,Completed
3068,9966,45,2024-07-07,1,Completed
3069,8506,52,2024-02-28,1,Completed
3070,5633,30,2024-04-07,2,Completed
3071,1707,64,2023-06-18,1,Completed
3072,7335,97,2024-04-05,3,Pending
3073,6914,2,2023-02-20,1,Pending
3074,9982,49,2023-02-03,2,Completed
3075,2394,96,2023-05-01,1,Completed
3076,8127,45,2023-11-15,3,Completed
3077,3695,17,2023-05-09,4,Pending
3078,990,28,2023-04-26,,Completed
3079,3681,45,2024-06-02,,Completed
3080,9097,17,2023-07-16,2,Cancelled
3081,6411,59,2023-04-13,4,Completed
3082,3398,14,2024-02-24,3,Completed
3083,3998,10,2023-05-31,3,Completed
3084,911,98,2023-11-20,4,
3085,6587,78,2024-03-08,1,Returned
3086,5982,81,2023-07-23,,Pending
3087,9938,86,2023-07-12,2,Completed
3088,2124,18,2024-04-03,2,
3089,1852,35,2023-05-10,2,Cancelled
3090,6457,48,2024-04-02,4,Completed
3091,1616,58,2024-03-12,3,Pending
3092,9398,18,2024-05-27,3,Cancelled
3093,4027,52,2023-02-14,1,Cancelled
3094,6870,30,2024-03-11,1,Cancelled
3095,2447,37,2023-06-03,3,Returned
3096,3313,40,2024-01-05,1,Pending
3097,8015,6,2023-12-11,1,Completed
3098,6858,79,2024-01-31,1,
3099,5020,35,2023-04-23,1,Pending
3100,3217,26,2023-08-30,2,Completed
3101,5476,91,2023-09-29,1,Completed
3102,3670,30,2024-03-08,4,Completed
3103,2525,75,2023-03-17,3,Returned
3104,7499,24,2023-09-09,3,Cancelled
3105,1962,55,2023-11-13,2,Completed
3106,6304,78,2024-08-15,3,Completed
3107,4626,87,2024-04-14,2,
3108,8293,9,2023-02-06,1,Returned
3109,9506,62,2023-06-16,1,Completed
3110,3449,18,2023-12-07,3,Completed
3111,3245,51,2023-06-21,1,Pending
3112,6048,19,2023-03-31,1,Completed
3113,4675,69,2023-11-09,2,Completed
3114,1215,82,2024-01-13,3,Cancelled
3115,7607,33,2023-02-28,4,Completed
3116,3627,38,2024-07-28,4,Completed
3117,8982,13,2024-05-24,1,
3118,9559,49,2023-12-01,,Completed
3119,7876,73,2023-08-31,4,Completed
3120,6269,90,2024-08-12,1,Completed
3121,6813,53,2023-09-20,4,Cancelled
3122,5480,1,2024-02-21,2,Completed
3123,8695,12,2024-03-24,1,Cancelled
3124,173,24,2024-02-23,1,Completed
3125,887,1,2023-09-06,2,Cancelled
3126,9610,68,2023-01-17,2,Returned
3127,6264,7,2023-03-22,,Returned
3128,4369,92,2024-04-22,1,Returned
3129,9602,69,2023-03-04,2,Completed
3130,7057,39,2024-08-23,1,Completed
3131,4954,32,2023-01-01,3,Returned
3132,261,49,2023-02-23,,Completed
3133,3353,31,2023-01-20,3,Completed
3134,1353,79,2023-10-14,2,Completed
3135,5244,3,2024-07-18,4,Pending
3136,9692,47,2023-12-10,1,Pending
3137,3007,15,2023-02-11,,Cancelled
3138,823,51,2023-10-18,3,
3139,532,82,2023-12-04,3,Cancelled
3140,2821,85,2024-01-10,4,Completed
3141,167,74,2023-06-29,3,Completed
3142,4927,21,2024-04-19,3,Completed
3143,1056,90,2023-01-18,3,Returned
3144,1255,41,2023-05-04,1,Completed
3145,4287,3,2024-04-05,2,Completed
3146,8010,1,2023-02-21,,
3147,4008,21,2024-03-23,1,Completed
3148,7759,75,2023-11-07,2,Completed
3149,9724,80,2024-05-21,1,Returned
3150,9165,99,2024-05-14,2,Completed
3151,7890,21,2024-03-02,3,Cancelled
3152,4745,75,2023-11-24,3,Completed
3153,8298,95,2024-06-11,2,Cancelled
3154,9797,49,2023-03-02,,Completed
3155,4288,65,2023-07-22,4,Completed
3156,1003,41,2023-09-27,1,Completed
3157,85,96,2023-09-02,2,Completed
3158,2996,67,2023-07-24,4,Completed
3159,5157,96,2023-07-26,1,Completed
3160,7195,42,2023-03-16,3,Completed
3161,5784,69,2023-06-25,1,Completed
3162,5696,57,2023-05-06,1,Cancelled
3163,154,43,2023-12-21,,Pending
3164,9654,12,2023-10-06,4,Completed
3165,6415,78,2024-04-05,1,Completed
3166,6685,64,2023-10-01,4,Completed
3167,2020,51,2024-08-04,1,Returned
3168,9290,73,2024-02-11,2,
3169,571,60,2024-07-01,3,Cancelled
3170,7923,71,2024-04-21,2,Completed
3171,8341,80,2023-01-08,4,Cancelled
3172,6154,28,2023-08-03,3,Cancelled
3173,2692,71,2024-04-19,2,Completed
3174,7670,14,2024-06-07,,Completed
3175,5508,32,2024-03-12,1,Cancelled
3176,4870,8,2023-06-10,2,Returned
3177,5850,27,2023-06-03,3,Returned
3178,5968,50,2023-01-28,4,Cancelled
3179,3656,59,2023-07-16,2,Pending
3180,6672,57,2024-03-12,4,Cancelled
3181,5670,3,2023-04-21,2,Completed
3182,9905,27,2024-04-05,2,Returned
3183,2493,94,2023-04-28,,Completed
3184,9537,34,2023-02-10,3,Completed
3185,9299,26,2023-11-24,2,
3186,6513,40,2023-11-26,4,Pending
3187,8775,86,2023-06-27,3,Pending
3188,4351,32,2024-04-25,3,Completed
3189,6600,41,2024-02-16,3,Completed
3190,4657,2,2023-01-31,3,Completed
3191,8512,72,2024-06-26,2,Completed
3192,4316,7,2024-03-30,2,Completed
3193,4795,19,2024-03-27,,Completed
3194,1438,33,2024-06-10,2,Completed
3195,32,2,2024-05-02,1,
3196,715,67,2023-06-30,2,Completed
3197,7956,92,2023-06-05,1,Completed
3198,9232,78,2023-12-11,3,Completed
3199,409,15,2024-01-18,1,Pending
3200,7347,21,2023-06-03,1,Completed
3201,8039,78,2023-10-29,,Completed
3202,7741,59,2023-04-19,4,Completed
3203,7665,82,2023-04-10,2,Cancelled
3204,5032,39,2024-03-25,1,Completed
3205,1128,20,2023-07-06,4,Cancelled
3206,5437,1,2024-02-26,,Completed
3207,8899,73,2023-09-29,2,Cancelled
3208,783,9,2024-02-09,3,Cancelled
3209,5301,51,2024-07-20,1,Completed
3210,2180,38,2024-02-27,3,Completed
3211,6807,93,2023-05-02,2,Cancelled
3212,1179,15,2023-11-11,4,Pending
3213,2407,84,2024-02-10,2,Completed
3214,2808,41,2023-04-21,3,Completed
3215,2765,94,2024-07-23,1,Completed
3216,2725,47,2024-03-30,1,Completed
3217,2536,26,2023-07-18,1,Returned
3218,8405,54,2023-06-20,2,Cancelled
3219,4862,70,2023-05-11,1,Completed
3220,6301,39,2024-08-09,,Pending
3221,7857,17,2024-06-24,4,Completed
3222,3147,70,2023-09-21,3,Completed
3223,6579,92,2023-07-08,4,Completed
3224,1202,9,2023-09-27,1,Completed
3225,2890,91,2023-10-25,4,Completed
3226,645,99,2023-09-28,,Completed
3227,5952,46,2023-01-13,1,Returned
3228,4223,6,2023-09-06,,Completed
3229,4321,68,2024-06-05,2,Completed
3230,3089,16,2023-07-18,1,Cancelled
3231,8689,87,2023-01-18,2,Returned
3232,8665,87,2024-04-02,,Completed
3233,3383,29,2024-03-22,3,Completed
3234,7926,41,2024-02-02,3,Completed
3235,1161,68,2024-08-11,1,Completed
3236,4313,62,2023-09-08,1,Completed
3237,8388,40,2023-11-04,4,Completed
3238,2249,62,2024-03-31,2,Completed
3239,4462,24,2024-05-05,1,Returned
3240,2767,6,2023-12-15,1,Completed
3241,1552,40,2023-02-07,1,Cancelled
3242,2448,70,2023-06-02,3,Completed
3243,5645,58,2023-10-28,4,Completed
3244,4310,14,2023-02-07,2,Cancelled
3245,7497,78,2023-06-22,1,Completed
3246,8311,45,2023-08-19,1,Completed
3247,3497,99,2024-07-22,2,
3248,1717,6,2023-07-07,4,Pending
3249,4938,23,2024-01-27,2,Cancelled
3250,2915,62,2023-01-21,1,Completed
3251,1673,84,2024-01-25,1,Completed
3252,9395,17,2023-09-25,2,Completed
3253,1456,84,2023-06-11,3,Completed
3254,6546,70,2023-09-10,1,Completed
3255,7027,28,2023-03-11,2,Cancelled
3256,3979,13,2023-05-16,2,Pending
3257,2472,29,2023-12-10,3,Returned
3258,8310,45,2023-08-16,4,Pending
3259,368,20,2023-05-26,2,Completed
3260,3177,58,2024-02-09,,Cancelled
3261,3375,81,2023-03-10,3,
3262,6774,54,2023-09-09,1,Returned
3263,3813,99,2023-02-11,4,Completed
3264,6292,64,2023-02-14,2,Pending
3265,5986,52,2023-01-25,,Cancelled
3266,2198,43,2023-06-10,2,Completed
3267,4912,87,2023-08-09,3,Completed
3268,901,18,2023-10-14,,Completed
3269,193,100,2023-04-03,1,Cancelled
3270,2771,84,2023-12-10,2,Completed
3271,5181,54,2023-08-14,4,Completed
3272,951,60,2023-06-15,3,
3273,6680,71,2024-04-27,4,Pending
3274,3607,100,2024-08-11,2,Completed
3275,5039,1,2023-12-29,2,Cancelled
3276,258,37,2023-10-01,2,Cancelled
3277,1222,49,2024-04-06,2,Returned
3278,651,35,2024-06-14,1,Pending
3279,2426,67,2023-09-13,3,Returned
3280,9115,35,2024-07-22,1,Completed
3281,3160,93,2023-10-07,1,Completed
3282,398,9,2023-10-27,1,Returned
3283,5302,37,2024-04-27,3,Returned
3284,5403,60,2024-02-25,2,Cancelled
3285,7701,56,2024-07-07,2,Cancelled
3286,561,89,2023-12-03,2,Completed
3287,8382,12,2024-01-07,1,Completed
3288,8397,71,2023-01-08,2,Completed
3289,5100,71,2023-03-01,1,
3290,3372,4,2023-11-07,3,Returned
3291,3042,61,2023-05-10,1,Completed
3292,6845,45,2024-06-25,2,Completed
3293,9898,95,2023-02-11,2,Completed
3294,5399,50,2023-03-29,2,Completed
3295,713,50,2024-02-15,1,Completed
3296,3457,74,2024-08-05,3,
3297,6948,48,2023-08-19,3,Pending
3298,4407,23,2023-12-10,4,Completed
3299,7650,90,2023-05-03,1,Completed
3300,3878,87,2023-08-23,4,Returned
3301,3523,93,2023-04-29,1,Cancelled
3302,5652,8,2024-05-26,1,Cancelled
3303,4113,83,2023-04-06,1,Returned
3304,4566,29,2023-08-06,1,Completed
3305,4907,43,2024-01-14,3,
3306,5424,53,2023-05-16,1,Cancelled
3307,8747,6,2023-09-01,3,Cancelled
3308,4978,93,2024-08-16,1,Completed
3309,2679,24,2024-05-31,2,
3310,8776,74,2024-05-28,4,Completed
3311,4942,14,2024-08-14,2,
3312,7330,52,2024-08-10,3,Pending
3313,842,70,2024-01-29,1,Pending
3314,4039,4,2023-01-26,1,Cancelled
3315,1805,58,2024-05-09,2,Cancelled
3316,8922,79,2024-05-11,4,
3317,4350,37,2024-01-05,1,
3318,9656,48,2024-05-19,3,Returned
3319,4947,39,2023-09-15,4,Completed
3320,7119,92,2023-09-22,,Completed
3321,6658,66,2023-06-05,,Pending
3322,1573,13,2023-08-17,4,Cancelled
3323,6241,66,2023-05-20,1,Completed
3324,4967,60,2023-08-27,4,Completed
3325,9586,41,2023-08-12,4,Completed
3326,257,32,2024-02-24,3,Pending
3327,128,52,2024-05-30,1,Cancelled
3328,9575,5,2023-09-23,2,Completed
3329,6868,67,2024-02-11,1,Returned
3330,7855,66,2023-07-01,2,Pending
3331,2206,78,2023-09-06,3,Completed
3332,8514,52,2023-06-04,3,Completed
3333,4380,49,2024-04-03,4,Completed
3334,8068,29,2024-07-19,2,Cancelled
3335,6278,38,2024-02-29,2,
3336,9709,70,2023-09-17,,Completed
3337,4325,98,2024-08-22,3,Completed
3338,8311,8,2023-12-06,3,Completed
3339,7082,59,2024-03-22,3,Cancelled
3340,2372,55,2024-01-02,3,Pending
3341,5017,2,2023-06-09,,Completed
3342,6303,26,2024-06-10,2,Cancelled
3343,6383,63,2023-04-01,2,Pending
3344,6540,17,2024-07-16,2,Completed
3345,6453,59,2023-09-23,4,Cancelled
3346,6393,88,2024-02-03,4,Completed
3347,4797,95,2023-04-24,2,Completed
3348,2442,16,2023-06-27,1,Completed
3349,1018,58,2023-10-25,2,Cancelled
3350,4502,64,2023-02-26,,Completed
3351,3048,50,2023-04-08,1,Completed
3352,5795,85,2023-07-31,2,Completed
3353,4251,26,2024-05-08,1,Cancelled
3354,5948,17,2024-07-04,,Pending
3355,8386,46,2023-06-10,3,Completed
3356,7392,68,2023-08-29,3,Completed
3357,2447,50,2023-02-23,1,Completed
3358,7124,43,2024-04-19,3,Completed
3359,1400,48,2023-05-24,2,Completed
3360,6296,68,2023-11-30,2,Completed
3361,3688,19,2024-07-05,2,Completed
3362,7865,25,2024-01-21,3,Completed
3363,6128,72,2024-07-14,4,Pending
3364,553,18,2023-09-08,1,Completed
3365,5544,51,2024-06-29,1,Completed
3366,8922,18,2023-05-15,4,Completed
3367,2561,58,2023-02-01,3,Returned
3368,5109,64,2023-05-09,1,Completed
3369,4267,71,2023-09-07,1,Returned
3370,4946,57,2023-04-25,3,Completed
3371,8986,17,2023-06-17,1,Cancelled
3372,5685,59,2024-04-07,,Completed
3373,8317,67,2024-03-20,3,Completed
3374,8367,86,2023-01-12,4,Cancelled
3375,2552,15,2023-06-19,4,Completed
3376,3849,95,2023-04-24,3,Completed
3377,3457,100,2023-08-12,2,Completed
3378,2759,26,2024-06-19,2,
3379,3756,48,2023-11-10,4,Completed
3380,3643,14,2023-03-31,3,Completed
3381,8120,81,2023-01-21,1,Cancelled
3382,1661,9,2024-03-08,3,Cancelled
3383,8230,7,2023-02-02,2,Cancelled
3384,5587,91,2024-06-11,1,Completed
3385,3577,92,2023-01-08,2,Completed
3386,6459,55,2023-11-08,1,Completed
3387,9501,12,2023-12-22,4,Returned
3388,6126,17,2023-12-26,1,Completed
3389,2924,73,2023-05-24,2,Completed
3390,2709,8,2023-05-06,3,Completed
3391,4172,91,2024-06-19,4,Completed
3392,8423,42,2023-10-24,2,Completed
3393,2751,76,2023-03-20,3,Cancelled
3394,7477,37,2024-06-13,2,Completed
3395,7932,20,2023-01-21,1,Pending
3396,2805,1,2023-11-19,2,Completed
3397,5445,9,2024-05-26,3,Completed
3398,842,24,2024-03-04,3,Completed
3399,5576,34,2023-12-07,2,Completed
3400,7511,36,2024-05-01,1,Completed
3401,6406,4,2023-03-07,1,
3402,3535,29,2023-12-19,4,Completed
3403,7858,87,2024-08-01,3,Cancelled
3404,608,99,2023-11-25,3,Pending
3405,7395,16,2023-04-23,2,Completed
3406,4619,8,2024-06-25,2,Returned
3407,3961,91,2024-03-10,1,Returned
3408,4258,39,2023-08-30,1,Returned
3409,5613,58,2024-06-15,1,Completed
3410,202,12,2023-03-15,,
3411,6560,44,2024-03-10,4,Completed
3412,5132,4,2024-03-31,3,Returned
3413,1365,25,2023-05-16,1,Completed
3414,752,70,2023-08-19,2,Pending
3415,7546,67,2024-05-08,2,Completed
3416,5345,39,2024-07-10,2,Cancelled
3417,1206,24,2024-05-06,2,Pending
3418,9513,85,2024-04-04,,Completed
3419,3888,6,2023-05-26,3,Completed
3420,1331,97,2024-02-21,1,Completed
3421,8623,72,2024-01-21,2,Completed
3422,7520,33,2023-03-14,1,Completed
3423,4684,48,2023-01-26,1,Completed
